11.928534740558712,-5.514148762035174,3.3965784272262165,92.16785955029206,207.31246930486827,5.419143369027329
11.961473251727368,-5.5724581712104735,3.5425527814681175,92.46215514555526,207.87472918540507,5.397694716332857
11.99444332737831,-5.63107782611789,3.687515135710018,92.75514335145672,208.42572270014955,5.373858816187031
12.027456967511542,-5.689995726757419,3.831453489951919,93.04688760404117,208.9655102203247,5.347758747372199
12.060526172127059,-5.749199873129067,3.97435584419382,93.33745687577277,209.4941594215193,5.319514859830247
12.093662941224867,-5.808678265232829,4.11621019843572,93.6269257626557,210.01174466226374,5.289244688475326
12.12687927480496,-5.868418903068707,4.257004552677621,93.91537459737727,210.5183463853577,5.257062884831534
12.160187172867344,-5.928409786636701,4.396726906919523,94.20288959187404,211.01405054296927,5.223081165204735
12.193598635412012,-5.98863891593681,4.535365261161423,94.48956301252171,211.49894804625185,5.187408274110509
12.227125662438972,-6.049094290969034,4.672907615403323,94.77549339171337,211.97313423997159,5.150149961707743
12.26078025394822,-6.109763911733375,4.809341969645224,95.0607857796419,212.43670840241907,5.1114089740206206
12.294574409939754,-6.170635778229831,4.944656323887125,95.34555204065964,212.8897732706747,5.071285054775039
12.328520130413574,-6.231697890458403,5.078838678129026,95.62991119888852,213.3324345911254,5.029874957722455
12.362629415369684,-6.29293824841909,5.211877032370927,95.91398983838766,213.76480069497205,4.987272468377388
12.396914264808082,-6.354344852111893,5.343759386612828,96.19792256378823,214.18698209834028,4.943568434149685
12.431386678728767,-6.41590570153681,5.474473740854728,96.4818525279932,214.599091126486,4.89885080191101
12.466058657131741,-6.477608796693845,5.604008095096629,96.76593203469362,215.001241561501,4.853204662093692
12.500942200017002,-6.539442137582994,5.73235044933853,97.05032322409954,215.3935483128377,4.806712298478615
12.536049307384552,-6.601393724204261,5.859488803580431,97.33519885198571,215.77612710991374,4.759453242889037
12.571391979234392,-6.663451556557641,5.985411157822331,97.62074317332618,216.14909421600453,4.711504334063759
12.606982215566514,-6.725603634643138,6.110105512064233,97.90715294362462,216.5125661625963,4.662939780040254
12.642832016380929,-6.7878379584607496,6.233559866306132,98.19463855321511,216.86665950334546,4.613831223433016
12.678953381677628,-6.850142528010477,6.3557622205480335,98.48342531205874,217.21149058677287,4.564247809044431
12.715358311456619,-6.912505343292321,6.476700574789936,98.77375490574573,217.54717534681276,4.5142562532965975
12.752058805717894,-6.97491440430628,6.596362929031835,99.06588704641777,217.87382911033856,4.463920915018611
12.78906686446146,-7.037357711052354,6.714737283273736,99.36010134705998,218.19156642078917,4.413303867171211
12.826394487687311,-7.099823263530545,6.831811637515638,99.65669945189184,218.50050087703434,4.362464969130476
12.864053675395452,-7.16229906174085,6.947573991757538,99.95600746191619,218.80074498663058,4.3114619391941575
12.90205642758588,-7.224773105683272,7.062012345999438,100.25837870173028,219.09241003264123,4.260350427010043
12.940414744258598,-7.287233395357809,7.175114700241339,100.56419688196807,219.3756059532149,4.209184085660199
12.979140625413603,-7.349667930764462,7.2868690544832395,100.87387972276255,219.65044123314362,4.158014643167704
13.018246071050894,-7.412064711903231,7.397263408725141,101.18788311562066,219.91702280664785,4.106891973220339
13.057743081170473,-7.474411738774115,7.5062857629670425,101.50670591709597,220.1754559706655,4.0558641649339595
13.097643655772341,-7.536697011377114,7.613924117208942,101.83089548659986,220.4258443079509,4.004977591502524
13.1379597948565,-7.598908529712229,7.720166471450844,102.16105410399219,220.66828961932094,3.954276977603742
13.17870349842294,-7.66103429377946,7.8250008256927455,102.49784643223781,220.902891864416,3.9038054654507466
13.219886766471673,-7.723062303578805,7.928415179934645,102.84200822612758,221.12974911037333,3.853604679397692
13.261521599002691,-7.784980559110267,8.030397534176547,103.19435653444388,221.34895748784402,3.8037147890248972
13.303619996016,-7.846777060373846,8.130935888418447,103.55580169980435,221.56061115381118,3.7541745706435
13.346193957511597,-7.908439807369539,8.230018242660346,103.92736153370534,221.7648022606997,3.7050214671733204
13.389255483489478,-7.969956800097346,8.327632596902248,104.31017813687119,221.96162093129493,3.6562916463596564
13.432816573949651,-8.031316038557271,8.423766951144149,104.7055379550314,222.15115523901923,3.6080200573054815
13.476889228892109,-8.092505522749313,8.51840930538605,105.11489581381933,222.33349119313738,3.5602404853048033
13.521485448316856,-8.15351325267347,8.611547659627952,105.53990387807104,222.50871272849344,3.5129856049716177
13.56661723222389,-8.214327228329738,8.703170013869851,105.98244674435944,222.67690169940593,3.4662870316654426
13.612296580613213,-8.274935449718127,8.793264368111753,106.44468422359328,222.83813787736779,3.420175371221778
13.658535493484823,-8.33532591683863,8.881818722353653,106.9291038362692,222.99249895223016,3.374680268000248
13.705345970838723,-8.395486629691245,8.968821076595555,107.43858566747784,223.14006053656271,3.3298304512686805
13.75274001267491,-8.455405588275982,9.054259430837456,107.97648307736932,223.28089617290843,3.285653779944739
13.800729618993383,-8.51507079259283,9.138121785079356,108.54672392695436,223.4150773436719,3.2421772857206297
13.849326789794146,-8.574470242641796,9.220396139321256,109.15393858962108,223.5426734833971,3.199427214598327
13.898543525077196,-8.633591938422876,9.301070493563158,109.80362327443082,223.663751993209,3.1574290668658866
13.948391824842535,-8.69242387993607,9.380132847805058,110.50235038217446,223.77837825721443,3.1162076355464343
13.998883689090158,-8.750954067181384,9.457571202046958,111.25804218773216,223.88661566066568,3.075787043353104
14.050031117820074,-8.809170500158812,9.53337355628886,112.08033078034637,223.98852560971662,3.036190778183992
14.101846111032277,-8.867061178868353,9.60752791053076,112.98103693370905,224.08416755260475,2.997441727191946
14.154340668726764,-8.924614103310013,9.680022264772663,113.97481507092888,224.1735990021157,2.9595622094640563
14.207526790903543,-8.981817273483788,9.750844619014565,115.08003330477202,224.25687555919075,2.922574007345951
14.261416477562609,-9.038658689389678,9.819982973256462,116.31999076850497,224.33405093755792,2.8864983964460094
14.316021728703962,-9.095126351027682,9.887425327498365,117.72462554447783,224.40517698927292,2.851356174353577
14.371354544327604,-9.151208258397803,9.953159681740265,119.33294547057622,224.4703037310698,2.8171676881054912
14.427426924433533,-9.206892411500041,10.017174035982165,121.19653578405371,224.52947937142918,2.7839528604339363
14.484250869021748,-9.262166810334394,10.079456390224065,123.38468129690047,224.58275033828227,2.7517312148280926
14.541838378092255,-9.31701945490086,10.139994744465966,125.99190216438362,224.63016130727988,2.720521899440635
14.600201451645047,-9.371438345199445,10.198777098707868,129.14901440979125,224.6717552305576,2.6903437098701977
14.659352089680128,-9.425411481230144,10.255791452949767,133.03897677218413,224.70757336594338,2.661215110847806
14.719302292197497,-9.47892686299296,10.311025807191669,137.91790251872158,224.73765530655456,2.633154256856603
14.780064059197153,-9.531972490487892,10.364468161433571,144.1367764765274,224.76203901074325,2.6061790117100774
14.841649390679098,-9.584536363714935,10.416106515675473,152.14253474240684,224.78076083235158,2.5803069671155905
14.90407028664333,-9.636606482674097,10.46592886991737,162.39387934197748,224.7938555512456,2.5555554602460253
14.967338747089851,-9.688170847365376,10.513923224159273,175.07111525147607,224.80135640410157,2.5319415903430444
15.031466772018657,-9.739217457788769,10.560077578401174,9.571516368503039,224.8032951154254,2.509482234372429
15.096466361429755,-9.789734313944276,10.604379932643074,24.32833724135441,224.79970192878727,2.4881940617518894
15.162349515323138,-9.839709415831901,10.646818286884974,37.611664918785166,224.79060563826073,2.468093548169396
15.22912823369881,-9.889130763451643,10.687380641126877,48.53366735914951,224.77603362005928,2.4491969885089135
15.29681451655677,-9.937986356803497,10.726054995368777,57.11083456032274,224.75601186436555,2.4315205088990828
15.36542036389702,-9.986264195887466,10.762829349610676,63.765622414977344,224.73056500735484,2.415080077899175
15.434957775719555,-10.033952280703554,10.797691703852578,68.96289730562049,224.69971636341484,2.3998915168345043
15.505438752024377,-10.081038611251754,10.83063005809448,73.08199883831742,224.66348795756858,2.3859705092928163
15.57687529281149,-10.127511187532074,10.861632412336379,76.40336006985407,224.62190055811067,2.3733326097917753
15.649279398080889,-10.173358009544508,10.890686766578279,79.1278825471441,224.5749737094687,2.3619932516255346
15.722663067832576,-10.218567077289057,10.917781120820182,81.39898429962095,224.52272576530308,2.3519677538980637
15.79703830206655,-10.263126390765724,10.942903475062083,83.31993043537986,224.46517392186453,2.343271327749046
15.872417100782815,-10.307023949974504,10.966041829303983,84.96609732024528,224.40233425162768,2.3359190817767037
15.948811463981365,-10.350247754915397,10.987184183545885,86.39335943199139,224.33422173722022,2.3299260266614574
16.026233391662203,-10.39278580558841,11.006318537787784,87.6437862473981,224.26085030567353,2.32530707899214
16.10469488382533,-10.434626101993537,11.023432892029685,88.74953305921652,224.18223286301688,2.322077064296253
16.184207940470746,-10.47575664413078,11.038515246271588,89.7355277338932,224.09838132924318,2.3202507192738486
16.264784561598447,-10.516165432000138,11.051553600513484,90.62135111340753,224.00930667367203,2.31984269323426
16.346436747208436,-10.555840465601612,11.062535954755386,91.42257196651084,223.9150189507419,2.3208675487336503
16.429176497300716,-10.594769744935203,11.071450308997287,92.1517083210253,223.81552733625665,2.3233397614094375
16.513015811875285,-10.63294127000091,11.07828466323919,92.81892938616406,223.71084016412206,2.3272737190093817
16.597966690932136,-10.670343040798729,11.083027017481092,93.43257487774056,223.6009649636009,2.332683719608482
16.68404113447128,-10.706963057328664,11.08566537172299,93.9995440697817,223.48590849712008,2.339583969010101
16.77125114249271,-10.742789319590717,11.086187725964892,94.52559069208696,223.3656767986615,2.3479885773235485
16.859608714996426,-10.777809827584884,11.084582080206792,95.01554893049416,223.24027521277182,2.357911554712362
16.94912585198243,-10.812012581311167,11.080836434448692,95.47350841831519,223.10970843422223,2.369366806305477
17.039814553450725,-10.845385580769568,11.074938788690595,95.90295104268822,222.97398054835315,2.3823681262635437
17.131686819401306,-10.877916825960083,11.066877142932496,96.3068588660653,222.83309507213627,2.3969291909925077
17.22475464983418,-10.909594316882712,11.056639497174393,96.68779998322111,222.68705499598755,2.4130635514956658
17.319030044749333,-10.940406053537458,11.044213851416295,96.68779998322111,222.53586282636417,2.430784624856465
